srcare,lodlvl,wrktyp,wh_id,lotflg,sup_lot_flg,revflg,orgflg,supflg,dtlflg,subflg,lodflg,prtflg,locflg,qtyflg,catch_qty_flg,mandte_flg,expdte_flg,attr_str1_flg,attr_str2_flg,attr_str3_flg,attr_str4_flg,attr_str5_flg,attr_str6_flg,attr_str7_flg,attr_str8_flg,attr_str9_flg,attr_str10_flg,attr_int1_flg,attr_int2_flg,attr_int3_flg,attr_int4_flg,attr_int5_flg,attr_flt1_flg,attr_flt2_flg,attr_flt3_flg,attr_dte1_flg,attr_dte2_flg,rttn_id_flg,moddte,mod_usr_id,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
CD,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
EL,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LN,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CQ,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
GU,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
GV,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CMD,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CWB,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
KH,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CKB,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CTR,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CEB,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CLOO,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CTRD,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
VS,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
FRA,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
HFRA,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
GNRC,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
GFT,D,P,SGDC,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
CIGARA,D,P,SGDC,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
DPSG,D,P,SGDC,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
FC,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRD,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRDC,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
VLQRD,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
VLQRDC,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRR,L,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRR,L,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRR,S,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRR,L,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
LQRR,S,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WIND,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WINDC,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
VWIND,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
VWINDC,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WINR,L,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WINR,L,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WINR,S,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WINR,L,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
WINR,S,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBD,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBDC,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBR,L,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBR,L,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBR,S,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBR,L,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
TOBR,S,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PKGS,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSG,D,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSG,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSGR,L,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSGR,L,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSGR,S,G,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSGR,L,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
PRSGR,S,E,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
SOUV,D,P,SGDC,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
HOTPICK,L,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
HOTPICK,S,P,SGDC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI
HOTPICK,D,P,SGDC,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sysdate,SAMNI,1,sysdate,sysdate,SAMNI,SAMNI