stoloc,wh_id,arecod,locsts,velzon,wrkzon,aisle_id,trvseq,rescod,lochgt,loclen,locwid,locvrc,maxqvl,curqvl,pndqvl,trfpct,erfpct,useflg,stoflg,pckflg,repflg,asgflg,cipflg,cntseq,numcnt,abccod,cntdte,devcod,lokcod,locacc,voc_chkdgt,lstdte,lstcod,lst_usr_id,slotseq,perm_asgflg,cntzon_id,section,x,y,z,attr1,attr2,attr3,attr4,attr5,basepoint_id,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,border_pad,auto_mov_flg,slot_id,def_maxqvl,ignore_psh_flg,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,cntbck_ena_flg,prdlin,stgloc
RDT001,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT002,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT003,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT004,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT005,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT006,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT007,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT008,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT009,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT010,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT011,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT012,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT013,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT014,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT015,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT016,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT017,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT018,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT019,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT020,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT021,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT022,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT023,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT024,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT025,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT026,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT027,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT028,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT029,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT030,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT031,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT032,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT033,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT034,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT035,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT036,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT037,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT038,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT039,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT040,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT041,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT042,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT043,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT044,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT045,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT046,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT047,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT048,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT049,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT050,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT051,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT052,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT053,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT054,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT055,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT056,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT057,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT058,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT059,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT060,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT061,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT062,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT063,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT064,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT065,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT066,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT067,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT068,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT069,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT070,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT071,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT072,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT073,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT074,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT075,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT076,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT077,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT078,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT079,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT080,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT081,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT082,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT083,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT084,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT085,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT086,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT087,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT088,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT089,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT090,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT091,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT092,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT093,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT094,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT095,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT096,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT097,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT098,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT099,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,
RDT100,SGDC,RDTS,E,B,NONE,,,,,,,,0,0,0,,,1,1,0,0,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,sysdate,sysdate,SAMNI,SAMNI,0,,