rf_ven_nam,wh_id,term_id,dsply_wid,dsply_hgt,term_typ,devcod,locale_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,recplycod,recplyfil
DEFAULT,SGDC,RDT001,20,16,handheld,RDT001,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT002,20,16,handheld,RDT002,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT003,20,16,handheld,RDT003,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT004,20,16,handheld,RDT004,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT005,20,16,handheld,RDT005,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT006,20,16,handheld,RDT006,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT007,20,16,handheld,RDT007,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT008,20,16,handheld,RDT008,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT009,20,16,handheld,RDT009,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT010,20,16,handheld,RDT010,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT011,20,16,handheld,RDT011,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT012,20,16,handheld,RDT012,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT013,20,16,handheld,RDT013,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT014,20,16,handheld,RDT014,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT015,20,16,handheld,RDT015,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT016,20,16,handheld,RDT016,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT017,20,16,handheld,RDT017,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT018,20,16,handheld,RDT018,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT019,20,16,handheld,RDT019,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT020,20,16,handheld,RDT020,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT021,20,16,handheld,RDT021,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT022,20,16,handheld,RDT022,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT023,20,16,handheld,RDT023,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT024,20,16,handheld,RDT024,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT025,20,16,handheld,RDT025,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT026,20,16,handheld,RDT026,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT027,20,16,handheld,RDT027,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT028,20,16,handheld,RDT028,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT029,20,16,handheld,RDT029,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT030,20,16,handheld,RDT030,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT031,20,16,handheld,RDT031,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT032,20,16,handheld,RDT032,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT033,20,16,handheld,RDT033,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT034,20,16,handheld,RDT034,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT035,20,16,handheld,RDT035,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT036,20,16,handheld,RDT036,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT037,20,16,handheld,RDT037,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT038,20,16,handheld,RDT038,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT039,20,16,handheld,RDT039,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT040,20,16,handheld,RDT040,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT041,20,16,handheld,RDT041,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT042,20,16,handheld,RDT042,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT043,20,16,handheld,RDT043,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT044,20,16,handheld,RDT044,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT045,20,16,handheld,RDT045,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT046,20,16,handheld,RDT046,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT047,20,16,handheld,RDT047,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT048,20,16,handheld,RDT048,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT049,20,16,handheld,RDT049,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT050,20,16,handheld,RDT050,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT051,20,16,handheld,RDT051,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT052,20,16,handheld,RDT052,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT053,20,16,handheld,RDT053,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT054,20,16,handheld,RDT054,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT055,20,16,handheld,RDT055,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT056,20,16,handheld,RDT056,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT057,20,16,handheld,RDT057,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT058,20,16,handheld,RDT058,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT059,20,16,handheld,RDT059,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT060,20,16,handheld,RDT060,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT061,20,16,handheld,RDT061,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT062,20,16,handheld,RDT062,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT063,20,16,handheld,RDT063,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT064,20,16,handheld,RDT064,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT065,20,16,handheld,RDT065,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT066,20,16,handheld,RDT066,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT067,20,16,handheld,RDT067,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT068,20,16,handheld,RDT068,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT069,20,16,handheld,RDT069,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT070,20,16,handheld,RDT070,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT071,20,16,handheld,RDT071,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT072,20,16,handheld,RDT072,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT073,20,16,handheld,RDT073,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT074,20,16,handheld,RDT074,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT075,20,16,handheld,RDT075,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT076,20,16,handheld,RDT076,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT077,20,16,handheld,RDT077,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT078,20,16,handheld,RDT078,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT079,20,16,handheld,RDT079,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT080,20,16,handheld,RDT080,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT081,20,16,handheld,RDT081,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT082,20,16,handheld,RDT082,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT083,20,16,handheld,RDT083,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT084,20,16,handheld,RDT084,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT085,20,16,handheld,RDT085,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT086,20,16,handheld,RDT086,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT087,20,16,handheld,RDT087,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT088,20,16,handheld,RDT088,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT089,20,16,handheld,RDT089,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT090,20,16,handheld,RDT090,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT091,20,16,handheld,RDT091,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT092,20,16,handheld,RDT092,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT093,20,16,handheld,RDT093,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT094,20,16,handheld,RDT094,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT095,20,16,handheld,RDT095,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT096,20,16,handheld,RDT096,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT097,20,16,handheld,RDT097,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT098,20,16,handheld,RDT098,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT099,20,16,handheld,RDT099,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,
DEFAULT,SGDC,RDT100,20,16,handheld,RDT100,US_ENGLISH,sysdate,sysdate,SAMNI,SAMNI,,