rpl_path_typ,wh_id,dstare,cfgtyp,cfgval,rplare,rpl_lodlvl,srtseq,hopare,hop_lodlvl,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
S,SGDC,SSTGL,PRTFAM,Liquor,LQRD,L,1,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Beer,LQRD,L,2,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Packaging,LQRD,L,3,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Liquor,LQRDC,S,4,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Beer,LQRDC,S,5,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Packaging,LQRDC,S,6,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Liquor,VLQRD,L,7,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Beer,VLQRD,L,8,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Packaging,VLQRD,L,9,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Liquor,VLQRDC,S,10,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Beer,VLQRDC,S,11,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Packaging,VLQRDC,S,12,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Prestige,PRSG,S,13,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Psg-Liquor,PRSG,S,14,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Tobacco,TOBD,L,15,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Tobacco,TOBDC,S,16,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Wine-Champ,WIND,L,17,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Wine-Champ,WINDC,S,18,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Wine-Champ,VWIND,L,19,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Wine-Champ,VWINDC,S,20,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Liquor,HOTPICK,S,21,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Beer,HOTPICK,S,22,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Packaging,HOTPICK,S,23,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Prestige,HOTPICK,S,24,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Psg-Liquor,HOTPICK,S,25,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Tobacco,HOTPICK,S,26,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGL,PRTFAM,Wine-Champ,HOTPICK,S,27,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Liquor,LQRD,L,1,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Beer,LQRD,L,2,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Packaging,LQRD,L,3,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Liquor,LQRDC,S,4,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Beer,LQRDC,S,5,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Packaging,LQRDC,S,6,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Liquor,VLQRD,L,7,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Beer,VLQRD,L,8,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Packaging,VLQRD,L,9,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Liquor,VLQRDC,S,10,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Beer,VLQRDC,S,11,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Packaging,VLQRDC,S,12,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Prestige,PRSG,S,13,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Psg-Liquor,PRSG,S,14,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Tobacco,TOBD,L,15,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Tobacco,TOBDC,S,16,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Wine-Champ,WIND,L,17,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Wine-Champ,WINDC,S,18,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Wine-Champ,VWIND,L,19,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Wine-Champ,VWINDC,S,20,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Liquor,HOTPICK,S,21,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Beer,HOTPICK,S,22,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Packaging,HOTPICK,S,23,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Prestige,HOTPICK,S,24,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Psg-Liquor,HOTPICK,S,25,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Tobacco,HOTPICK,S,26,,,sysdate,sysdate,SAMNI,SAMNI
S,SGDC,SSTGX,PRTFAM,Wine-Champ,HOTPICK,S,27,,,sysdate,sysdate,SAMNI,SAMNI
D,SGDC,SSTGL,NONE,NONE,HOTPICK,S,1,,,sysdate,sysdate,SAMNI,SAMNI
